,price
18502,833.0
18503,3462.0
18504,1410.0
18505,3229.0
18506,2523.0
18507,3605.0
18508,1939.0
18509,6372.0
18510,1066.0
18511,492.0
18512,521.0
18513,1197.0
18514,1646.0
18515,6134.0
18516,854.0
18517,561.0
18518,3803.0
18519,2096.0
18520,961.0
18521,1957.0
18522,7813.0
18523,5387.0
18524,854.0
18525,682.0
18526,1107.0
18527,2453.0
18528,755.0
18529,15137.0
18530,2999.0
18531,9035.0
18532,5889.0
18533,4375.0
18534,855.0
18535,2724.0
18536,12968.0
18537,3495.0
18538,1708.0
18539,4522.0
18540,477.0
18541,1188.0
18542,571.0
18543,1437.0
18544,7108.0
18545,827.0
18546,4853.0
18547,4586.0
18548,9245.0
18549,4265.0
18550,10219.0
18551,826.0
18552,3767.0
18553,855.0
18554,1676.0
18555,1935.0
18556,1039.0
18557,2070.0
18558,2501.0
18559,2583.0
18560,1580.0
18561,9012.0
18562,11681.0
18563,828.0
18564,8321.0
18565,475.0
18566,3751.0
18567,4763.0
18568,648.0
18569,810.0
18570,984.0
18571,4794.0
18572,702.0
18573,1013.0
18574,1007.0
18575,5147.0
18576,6232.0
18577,1764.0
18578,9384.0
18579,911.0
18580,446.0
18581,666.0
18582,945.0
18583,14095.0
18584,805.0
18585,814.0
18586,522.0
18587,1033.0
18588,1080.0
18589,1031.0
18590,603.0
18591,756.0
18592,1636.0
18593,4284.0
18594,1176.0
18595,545.0
18596,4387.0
18597,3555.0
18598,559.0
18599,523.0
18600,840.0
18601,2359.0
18602,14698.0
18603,8818.0
18604,931.0
18605,787.0
18606,6210.0
18608,11781.0
18609,891.0
18610,1999.0
18611,4377.0
18612,16778.0
18613,2560.0
18614,2211.0
18615,3626.0
18616,868.0
18617,905.0
18618,2956.0
18619,8545.0
18620,2028.0
18621,4036.0
18622,2181.0
18623,5131.0
18624,1013.0
18625,4295.0
18626,668.0
18627,2309.0
18628,10990.0
18629,2081.0
18630,1097.0
18631,2362.0
18632,957.0
18633,8827.0
18635,2634.0
18636,706.0
18637,10887.0
18638,1195.0
18639,16945.0
18640,1574.0
18641,616.0
18642,4826.0
18643,4179.0
18644,1052.0
18645,9158.0
18646,7084.0
18647,801.0
18648,5988.0
18649,730.0
18650,4429.0
18651,2020.0
18652,1698.0
18653,1406.0
18654,1096.0
18655,1449.0
18656,8491.0
18657,2918.0
18658,478.0
18659,810.0
18660,12300.0
18661,6573.0
18662,4668.0
18663,17597.0
18664,5255.0
18665,1853.0
18666,1438.0
18667,2353.0
18668,9034.0
18669,7157.0
18670,3891.0
18671,1105.0
18672,6733.0
18673,2032.0
18674,436.0
18675,3428.0
18676,1915.0
18677,5055.0
18678,3361.0
18679,3797.0
18680,1822.0
18681,2812.0
18682,2962.0
18683,2119.0
18684,776.0
18685,2437.0
18686,3993.0
18687,5530.0
18688,11861.0
18689,3192.0
18690,17892.0
18691,1770.0
18692,3676.0
18693,18281.0
18694,3104.0
18695,3460.0
18696,3881.0
18697,4843.0
18698,891.0
18699,840.0
18700,454.0
18701,698.0
18702,497.0
18703,1013.0
18704,13978.0
18705,2409.0
18706,8109.0
18707,3333.0
18708,5457.0
18709,1923.0
18710,764.0
18711,15017.0
18712,1114.0
18713,413.0
18714,834.0
18715,435.0
18716,4360.0
18717,1330.0
18718,571.0
18719,1243.0
18720,459.0
18721,864.0
18722,3733.0
18723,5089.0
18724,5722.0
18725,804.0
18726,805.0
18727,638.0
18728,561.0
18729,5257.0
18730,378.0
18731,730.0
18732,5476.0
18733,1758.0
18734,6962.0
18735,5602.0
18736,1078.0
18737,1692.0
18738,432.0
18739,651.0
18740,4766.0
18741,2310.0
18742,820.0
18743,961.0
18744,738.0
18745,1155.0
18746,1136.0
18747,13397.0
18748,2348.0
18749,1424.0
18750,14824.0
18751,5766.0
18752,2550.0
18753,4200.0
18754,489.0
18755,1124.0
18756,689.0
18757,6366.0
18758,5014.0
18759,3302.0
18760,766.0
18761,4004.0
18762,865.0
18763,536.0
18764,2846.0
18765,8624.0
18766,6616.0
18767,941.0
18768,4788.0
18769,5259.0
18770,945.0
18771,600.0
18772,1018.0
18773,789.0
18774,628.0
18775,4199.0
18776,4904.0
18777,5653.0
18778,3005.0
18779,5816.0
18780,15275.0
18781,4194.0
18782,1140.0
18783,6513.0
18784,11540.0
18785,6140.0
18786,1827.0
18787,1942.0
18788,678.0
18789,2330.0
18790,976.0
18791,605.0
18792,3984.0
18793,939.0
18794,6202.0
18795,645.0
18796,1777.0
18797,5233.0
18798,8204.0
18799,5018.0
18800,6686.0
18801,3800.0
18802,1927.0
18803,1024.0
18804,2395.0
18805,544.0
18806,5021.0
18807,737.0
18808,3625.0
18809,1547.0
18810,6377.0
18811,2646.0
18812,2630.0
18813,776.0
18814,756.0
18815,7258.0
18816,959.0
18817,5450.0
18818,7621.0
18819,599.0
18820,1829.0
18821,7611.0
18822,2900.0
18823,16900.0
18824,559.0
18825,5678.0
18826,16558.0
18827,4725.0
18828,1050.0
18829,16626.0
18830,723.0
18831,7635.0
18832,891.0
18833,658.0
18834,8139.0
18835,776.0
18836,758.0
18837,8759.0
18838,9912.0
18839,3154.0
18840,3177.0
18841,5620.0
18842,3942.0
18843,1590.0
18844,1074.0
18845,833.0
18846,6214.0
18847,918.0
18848,6021.0
18849,11156.0
18850,1214.0
18851,814.0
18852,992.0
18853,7085.0
18854,1745.0
18855,12048.0
18856,15762.0
18857,3864.0
18858,652.0
18859,1775.0
18860,1948.0
18861,1333.0
18862,2666.0
18863,5226.0
18864,1013.0
18865,1676.0
18866,991.0
18867,1783.0
18868,1232.0
18869,1635.0
18870,3832.0
18871,787.0
18872,3920.0
18873,7826.0
18874,14715.0
18875,3651.0
18876,15282.0
18877,648.0
18878,3726.0
18879,6797.0
18880,2964.0
18881,574.0
18882,3214.0
18883,11886.0
18884,6406.0
18885,3584.0
18886,579.0
18887,591.0
18888,17231.0
18889,2365.0
18890,2275.0
18891,2635.0
18892,1181.0
18893,3387.0
18894,675.0
18895,6416.0
18896,706.0
18897,1316.0
18898,463.0
18899,2201.0
18900,945.0
18901,3067.0
18902,12787.0
18903,1442.0
18904,15562.0
18905,2387.0
18906,1154.0
18907,9881.0
18908,4537.0
18909,945.0
18910,803.0
18911,2880.0
18912,6530.0
18913,1629.0
18914,8224.0
18915,2610.0
18916,3669.0
18917,1781.0
18918,2040.0
18919,1415.0
18920,3033.0
18921,2246.0
18922,811.0
18923,3192.0
18924,2161.0
18925,499.0
18926,800.0
18927,2046.0
18928,743.0
18929,844.0
18931,6504.0
18932,2944.0
18933,6782.0
18934,8638.0
18935,12702.0
18936,5671.0
18937,1602.0
18938,2357.0
18939,4405.0
18940,1008.0
18941,774.0
18942,2516.0
18943,4128.0
18944,3122.0
18945,654.0
18946,844.0
18947,357.0
18948,2716.0
18949,3626.0
18950,2590.0
18951,844.0
18952,17898.0
18953,1151.0
18954,2743.0
18955,13355.0
18956,862.0
18957,561.0
18958,730.0
18959,1043.0
18960,2534.0
18961,5019.0
18962,2561.0
18963,1813.0
18964,489.0
18965,7550.0
18966,655.0
18967,3238.0
18968,13530.0
18969,3088.0
18970,17176.0
18971,6383.0
18972,2247.0
18973,5412.0
18974,6443.0
18975,872.0
18976,2675.0
18977,1906.0
18978,12770.0
18979,1590.0
18980,7370.0
18981,2735.0
18982,6439.0
18983,4840.0
18984,2396.0
18985,11209.0
18986,461.0
18987,868.0
18988,7691.0
18989,2109.0
18990,956.0
18991,2629.0
18992,898.0
18993,559.0
18994,8889.0
18995,3061.0
18996,421.0
18997,1913.0
18998,2282.0
18999,1410.0
19000,4872.0
19001,12613.0
19002,816.0
19003,13587.0
19004,446.0
19005,8951.0
19006,612.0
19007,1552.0
19008,965.0
19009,17245.0
19010,760.0
19011,4227.0
19012,4045.0
19013,714.0
19014,7638.0
19015,1199.0
19016,603.0
19017,9335.0
19018,943.0
19019,8820.0
19020,17753.0
19021,887.0
19022,1264.0
19023,421.0
19024,2155.0
19025,10819.0
19026,648.0
19027,666.0
19028,684.0
19029,11998.0
19030,6971.0
19031,3190.0
19032,11233.0
19033,1689.0
19034,3172.0
19035,2093.0
19036,1041.0
19037,761.0
19038,4051.0
19039,2373.0
19040,13582.0
19041,1009.0
19042,710.0
19043,8275.0
19044,18068.0
19045,2364.0
19046,926.0
19047,3133.0
19048,7123.0
19049,580.0
19050,6323.0
19051,534.0
19052,1971.0
19053,2723.0
19054,1361.0
19055,2769.0
19056,1849.0
19057,8056.0
19058,882.0
19059,5805.0
19060,781.0
19061,5152.0
19062,5498.0
19063,745.0
19064,722.0
19065,631.0
19066,492.0
19067,954.0
19068,1419.0
19069,11526.0
19070,2354.0
19071,6998.0
19072,3997.0
19073,1046.0
19074,1624.0
19075,1985.0
19076,4838.0
19077,10633.0
19078,876.0
19079,1569.0
19080,1728.0
19081,539.0
19082,2565.0
19083,5699.0
19084,3936.0
19085,8637.0
19086,1632.0
19087,6375.0
19088,5914.0
19089,5156.0
19090,1408.0
19091,923.0
19092,7881.0
19093,536.0
19094,990.0
19095,3390.0
19096,492.0
19097,947.0
19098,530.0
19099,608.0
19100,2513.0
19101,1933.0
19102,14256.0
19103,3857.0
19104,1438.0
19105,2160.0
19106,956.0
19107,710.0
19108,596.0
19109,4851.0
19110,1836.0
19111,4949.0
19112,1690.0
19113,666.0
19114,2150.0
19115,1902.0
19116,2066.0
19117,4480.0
19118,4062.0
19119,14065.0
19120,2265.0
19121,11500.0
19122,3763.0
19123,906.0
19124,2709.0
19125,537.0
19126,10797.0
19127,2176.0
19128,593.0
19129,7354.0
19130,5821.0
19131,13370.0
19132,814.0
19133,675.0
19134,1015.0
19135,1781.0
19136,1993.0
19137,8256.0
19138,696.0
19139,8005.0
19140,2168.0
19141,8106.0
19142,868.0
19143,3378.0
19144,1607.0
19145,781.0
19146,14220.0
19147,867.0
19148,2435.0
19149,807.0
19150,4959.0
19151,1755.0
19152,2525.0
19153,1319.0
19154,8683.0
19155,620.0
19156,4839.0
19157,5852.0
19158,459.0
19159,3254.0
19160,12038.0
19161,4909.0
19162,4155.0
19163,2823.0
19164,3073.0
19165,1128.0
19166,7392.0
19167,1069.0
19168,3509.0
19169,945.0
19170,14725.0
19171,686.0
19172,1702.0
19173,511.0
19174,5908.0
19175,2803.0
19176,2724.0
19177,1580.0
19178,3332.0
19179,1140.0
19180,5504.0
19181,2939.0
19182,2074.0
19183,7496.0
19184,529.0
19185,1626.0
19186,2175.0
19187,4968.0
19188,1280.0
19189,1746.0
19190,1821.0
19191,2661.0
19192,755.0
19193,715.0
19194,702.0
19195,12140.0
19196,504.0
19197,13299.0
19198,545.0
19199,489.0
19200,506.0
19201,540.0
19202,5006.0
19203,7371.0
19204,648.0
19205,710.0
19206,1080.0
19207,1193.0
19208,924.0
19209,829.0
19210,568.0
19211,621.0
19212,6727.0
19213,1808.0
19214,6762.0
19215,12764.0
19216,992.0
19217,4328.0
19218,3397.0
19219,7233.0
19220,625.0
19221,7880.0
19222,717.0
19223,756.0
19224,620.0
19225,5587.0
19226,3894.0
19227,574.0
19228,4588.0
19229,628.0
19230,2264.0
19231,816.0
19232,9556.0
19233,7208.0
19234,501.0
19235,5020.0
19236,1787.0
19237,14182.0
19238,2051.0
19239,5290.0
19240,1330.0
19241,2514.0
19242,2022.0
19243,878.0
19244,1736.0
19245,3675.0
19246,1956.0
19247,1926.0
19248,6478.0
19249,1008.0
19250,780.0
19251,855.0
19252,6805.0
19253,480.0
19254,1155.0
19255,802.0
19256,4304.0
19257,589.0
19258,943.0
19259,583.0
19260,6440.0
19261,647.0
19262,517.0
19263,2231.0
19264,3959.0
19265,11415.0
19266,629.0
19267,2036.0
19268,1397.0
19269,707.0
19270,2362.0
19271,1008.0
19272,2259.0
19273,7911.0
19274,3264.0
19275,596.0
19276,729.0
19277,743.0
19278,17999.0
19279,1723.0
19280,688.0
19281,18780.0
19282,524.0
19283,1281.0
19284,470.0
19285,13092.0
19286,1827.0
19287,1438.0
19288,926.0
19289,900.0
19290,4421.0
19291,4766.0
19292,6573.0
19293,5599.0
19294,3750.0
19295,6467.0
19296,12030.0
19297,472.0
19298,1061.0
19299,6783.0
19300,1565.0
19301,2107.0
19302,2965.0
19303,663.0
19304,6720.0
19305,5821.0
19306,3218.0
19307,965.0
19308,1187.0
19309,3192.0
19310,1787.0
19311,4373.0
19312,927.0
19313,3724.0
19314,13117.0
19315,4799.0
19316,7297.0
19317,1061.0
19318,1443.0
19319,7150.0
19320,3455.0
19321,716.0
19322,658.0
19323,660.0
19324,1940.0
19325,11957.0
19326,2724.0
19327,2701.0
19328,14386.0
19329,825.0
19330,5864.0
19331,1920.0
19332,10222.0
19333,2920.0
19334,3016.0
19335,5000.0
19336,3918.0
19337,3496.0
19338,1161.0
19340,6325.0
19341,2652.0
19342,603.0
19343,10916.0
19344,1605.0
19345,2751.0
19346,16256.0
19347,687.0
19348,5700.0
19349,2889.0
19350,2635.0
19351,2551.0
19352,12477.0
19353,2553.0
19354,954.0
19355,1110.0
19356,1751.0
19357,1708.0
19358,8985.0
19359,4620.0
19360,2198.0
19361,8366.0
19362,4137.0
19363,650.0
19364,17323.0
19365,4413.0
19366,3129.0
19367,4744.0
19368,4587.0
19369,693.0
19370,2753.0
19371,4769.0
19372,8779.0
19373,875.0
19374,14494.0
19375,4501.0
19376,4682.0
19377,1915.0
19378,1046.0
19379,1107.0
19380,11247.0
19381,935.0
19382,1657.0
19383,689.0
19384,755.0
19385,2588.0
19386,596.0
19387,707.0
19388,4537.0
19389,710.0
19390,709.0
19391,577.0
19392,13949.0
19393,1694.0
19394,7503.0
19395,13320.0
19396,4435.0
19397,2314.0
19398,2584.0
19399,6648.0
19400,1935.0
19401,2192.0
19402,4737.0
19403,13867.0
19404,1134.0
19405,5241.0
19406,1656.0
19407,1577.0
19408,2273.0
19409,12084.0
19410,7816.0
19411,878.0
19412,1790.0
19413,16357.0
19414,4537.0
19415,4791.0
19416,2066.0
19417,1440.0
19418,2010.0
19419,1944.0
19420,904.0
19421,1008.0
19422,8471.0
19423,2869.0
19424,955.0
19425,1725.0
19426,756.0
19427,2964.0
19428,4989.0
19429,438.0
19430,1226.0
19431,8019.0
19432,4925.0
19433,4004.0
19434,588.0
19435,15240.0
19436,3011.0
19437,1695.0
19438,1255.0
19439,4096.0
19440,4591.0
19441,4084.0
19442,3774.0
19443,1912.0
19444,2803.0
19445,976.0
19446,11452.0
19447,13250.0
19448,692.0
19449,1628.0
19450,6951.0
19451,8430.0
19452,972.0
19453,2318.0
19454,1076.0
19455,5592.0
19456,477.0
19457,4452.0
19458,5183.0
19459,402.0
19460,505.0
19461,1585.0
19462,3477.0
19463,1668.0
19464,6933.0
19465,2066.0
19466,5864.0
19467,526.0
19468,8796.0
19469,2294.0
19470,2290.0
19471,3478.0
19472,1063.0
19473,5376.0
19474,3751.0
19475,1420.0
19476,764.0
19477,743.0
19478,847.0
19479,1688.0
19480,2174.0
19481,4591.0
19482,9551.0
19483,1715.0
19484,5880.0
19485,3397.0
19486,1106.0
19487,9467.0
19488,568.0
19489,10333.0
19490,5132.0
19491,1943.0
19492,4401.0
19493,10618.0
19494,5921.0
19495,2998.0
19496,2699.0
19497,11133.0
19498,747.0
19499,3720.0
19500,1279.0
19501,1020.0
19502,990.0
19503,2057.0
19504,1781.0
19505,5688.0
19506,11262.0
19507,2421.0
19508,898.0
19509,5378.0
19510,10553.0
19511,4360.0
19512,4782.0
19513,18002.0
19514,2805.0
19515,491.0
19516,13182.0
19517,407.0
19518,700.0
19519,15710.0
19520,9833.0
19521,742.0
19522,6046.0
19523,776.0
19524,6097.0
19525,1142.0
19526,1415.0
19527,1343.0
19528,828.0
19529,4580.0
19530,436.0
19531,9471.0
19532,9836.0
19533,4200.0
19534,1386.0
19535,2137.0
19536,1187.0
19537,628.0
19538,6043.0
19539,4829.0
19540,3045.0
19541,10333.0
19542,625.0
19543,900.0
19544,6368.0
19545,841.0
19546,5249.0
19547,2604.0
19548,795.0
19549,1346.0
19550,507.0
19551,505.0
19552,942.0
19553,5373.0
19554,1436.0
19555,4624.0
19556,3072.0
19557,680.0
19558,788.0
19559,624.0
19560,3183.0
19561,802.0
19562,2382.0
19563,2376.0
19564,2163.0
19565,4642.0
19566,2509.0
19567,1189.0
19568,1926.0
19569,3246.0
19570,2220.0
19571,6682.0
19572,2875.0
19573,8205.0
19574,16687.0
19575,596.0
19576,4558.0
19577,507.0
19578,1147.0
19579,1979.0
19580,5834.0
19581,630.0
19582,1332.0
19583,1261.0
19584,1289.0
19585,2122.0
19586,462.0
19587,386.0
19588,6146.0
19589,5014.0
19590,10436.0
19591,3669.0
19592,3998.0
19593,1654.0
19594,1708.0
19595,2473.0
19596,2811.0
19597,573.0
19598,3007.0
19599,5055.0
19600,3638.0
19601,1941.0
19602,1050.0
19603,1990.0
19604,3175.0
19605,4241.0
19606,9774.0
19607,3593.0
19608,2992.0
19609,1762.0
19610,765.0
19611,6976.0
19612,597.0
19613,8996.0
19614,2953.0
19615,5889.0
19616,9116.0
19617,4497.0
19618,2671.0
19619,4322.0
19620,2724.0
19621,1753.0
19622,461.0
19623,853.0
19624,3975.0
19625,776.0
19626,6911.0
19627,1721.0
19628,5424.0
19629,5593.0
19630,10738.0
19631,3599.0
19632,4312.0
19633,2320.0
19634,6628.0
19635,10214.0
19636,4158.0
19637,9092.0
19638,2072.0
19639,15011.0
19640,3226.0
19641,600.0
19642,2996.0
19643,3471.0
19644,1200.0
19645,451.0
19646,2426.0
19647,9292.0
19648,2206.0
19649,6274.0
19650,16004.0
19651,1766.0
19652,3447.0
19653,540.0
19654,995.0
19655,1200.0
19656,9116.0
19657,2685.0
19658,666.0
19659,695.0
19660,10983.0
19661,2874.0
19662,4018.0
19663,1562.0
19664,4549.0
19665,1400.0
19666,803.0
19667,1963.0
19668,648.0
19669,3861.0
19670,1203.0
19671,1723.0
19672,2933.0
19673,3125.0
19674,544.0
19675,5013.0
19676,830.0
19677,709.0
19678,577.0
19679,12791.0
19680,3326.0
19681,802.0
19682,469.0
19683,3620.0
19684,1892.0
19685,2054.0
19686,4437.0
19687,6871.0
19688,6580.0
19689,4189.0
19690,15730.0
19691,1315.0
19692,1016.0
19693,13844.0
19694,2975.0
19695,7978.0
19696,5726.0
19697,4197.0
19698,5198.0
19699,900.0
19700,3348.0
19701,802.0
19702,612.0
19703,4540.0
19704,608.0
19705,10640.0
19706,958.0
19707,4267.0
19708,6606.0
19709,8512.0
19710,14359.0
19711,9218.0
19712,764.0
19713,1431.0
19714,407.0
19715,10874.0
19716,603.0
19717,9176.0
19718,854.0
19719,18114.0
19720,4142.0
19721,2064.0
19722,7287.0
19723,2351.0
19724,1656.0
19725,3816.0
19726,3478.0
19727,5628.0
19728,6403.0
19729,2829.0
19730,1025.0
19731,421.0
19732,984.0
19733,7565.0
19734,2376.0
19735,1176.0
19736,1415.0
19737,1755.0
19738,8079.0
19739,526.0
19740,844.0
19741,1079.0
19742,351.0
19743,5208.0
19744,821.0
19745,435.0
19746,5312.0
19747,2629.0
19748,4068.0
19749,4118.0
19750,1050.0
19751,363.0
19752,1613.0
19753,4687.0
19754,9904.0
19755,9791.0
19756,5408.0
19757,9333.0
19758,12565.0
19759,505.0
19760,367.0
19761,2337.0
19762,1816.0
19763,521.0
19764,5952.0
19765,661.0
19766,2206.0
19767,7388.0
19768,5604.0
19769,3520.0
19770,6974.0
19771,14691.0
19772,526.0
19773,8446.0
19774,7713.0
19775,4006.0
19776,7812.0
19777,1090.0
19778,6770.0
19779,877.0
19780,864.0
19781,1917.0
19782,5294.0
19783,1115.0
19784,2686.0
19785,462.0
19786,974.0
19787,9233.0
19788,1748.0
19789,1213.0
19790,4404.0
19791,9781.0
19792,2454.0
19793,1318.0
19794,407.0
19795,1011.0
19796,629.0
19797,9552.0
19798,1778.0
19799,10078.0
19800,764.0
19801,576.0
19802,2670.0
19803,2342.0
19804,5996.0
19805,15291.0
19806,12342.0
19807,4252.0
19808,1709.0
19809,2423.0
19810,490.0
19811,9632.0
19812,5807.0
19813,2219.0
19814,6296.0
19815,1641.0
19816,720.0
19817,1741.0
19818,6019.0
19819,723.0
19820,803.0
19821,6557.0
19822,581.0
19823,1721.0
19824,4195.0
19825,1955.0
19826,7088.0
19827,4428.0
19828,6632.0
19829,505.0
19830,742.0
19831,1799.0
19832,7130.0
19833,5166.0
19834,2956.0
19835,7508.0
19836,8870.0
19837,579.0
19838,646.0
19839,4514.0
19840,10947.0
19841,811.0
19842,4604.0
19843,13248.0
19844,1088.0
19845,868.0
19846,4434.0
19847,3601.0
19848,1690.0
19849,9257.0
19850,5466.0
19851,1169.0
19852,1949.0
19853,7743.0
19854,8566.0
19855,2867.0
19857,1097.0
19858,3470.0
19859,14813.0
19860,2132.0
19861,8816.0
19862,789.0
19863,4242.0
19864,823.0
19865,524.0
19866,9768.0
19867,1181.0
19868,1662.0
19869,2238.0
19870,5090.0
19871,3099.0
19872,2948.0
19873,506.0
19874,14300.0
19875,1374.0
19876,14483.0
19877,4214.0
19878,1026.0
19879,3878.0
19880,2895.0
19881,7174.0
19882,9507.0
19883,1590.0
19884,3800.0
19885,625.0
19886,2077.0
19887,14787.0
19888,599.0
19889,6230.0
19890,1840.0
19891,11148.0
19892,9581.0
19893,879.0
19894,1883.0
19895,3830.0
19896,3145.0
19897,1107.0
19898,1136.0
19899,18359.0
19900,3024.0
19901,2762.0
19902,1014.0
19903,10275.0
19904,3755.0
19905,4719.0
19906,1266.0
19907,776.0
19908,9330.0
19909,2159.0
19910,5236.0
19911,5740.0
19912,921.0
19913,772.0
19914,4753.0
19915,2699.0
19916,4368.0
19917,920.0
19918,2907.0
19919,687.0
19920,4037.0
19921,8168.0
19922,1080.0
19923,4878.0
19924,923.0
19925,1684.0
19926,9817.0
19927,803.0
19928,4414.0
19929,2475.0
19930,4200.0
19931,17379.0
19932,17006.0
19933,12174.0
19934,1924.0
19935,844.0
19936,5222.0
19937,4165.0
19938,5633.0
19939,943.0
19940,2787.0
19941,1815.0
19942,2778.0
19943,7925.0
19944,1987.0
19945,5124.0
19946,10521.0
19947,1644.0
19948,7414.0
19949,1239.0
19950,4197.0
19951,1201.0
19952,698.0
19953,4999.0
19954,6958.0
19955,9557.0
19956,1213.0
19957,872.0
19958,549.0
19959,900.0
19960,4864.0
19961,1844.0
19962,1007.0
19963,6892.0
19964,567.0
19965,741.0
19966,17778.0
19967,4256.0
19968,1610.0
19969,789.0
19970,4331.0
19971,1002.0
19972,8685.0
19973,648.0
19974,1804.0
19975,4166.0
19976,2923.0
19977,608.0
19978,571.0
19979,732.0
19980,8736.0
19981,14542.0
19982,1267.0
19983,4536.0
19984,4476.0
19985,611.0
19986,1230.0
19987,7032.0
19988,8743.0
19989,1902.0
19990,1389.0
19991,7240.0
19992,2930.0
19993,3171.0
19994,1754.0
19995,2838.0
19996,1721.0
19997,833.0
19998,752.0
19999,16797.0
20000,3450.0
20001,12075.0
20002,3256.0
20003,729.0
20004,17803.0
20005,6588.0
20006,3160.0
20007,11588.0
20008,3484.0
20009,12696.0
20010,644.0
20011,14853.0
20012,4785.0
20013,4932.0
20014,1721.0
20015,847.0
20016,675.0
20017,5227.0
20018,5091.0
20019,957.0
20020,3365.0
20021,15801.0
20022,3847.0
20023,1229.0
20024,952.0
20025,872.0
20026,2250.0
20027,10064.0
20028,930.0
20029,4944.0
20030,6749.0
20031,2830.0
20032,2792.0
20033,2757.0
20034,1013.0
20035,1546.0
20036,945.0
20037,684.0
20038,2203.0
20039,5207.0
20040,10428.0
20041,710.0
20042,827.0
20043,7954.0
20044,1814.0
20045,5557.0
20046,1859.0
20047,763.0
20048,2224.0
20049,710.0
20050,13398.0
20051,6095.0
20052,911.0
20053,4570.0
20054,645.0
20055,6484.0
20056,732.0
20057,1021.0
20058,14208.0
20059,5323.0
20060,2314.0
20061,684.0
20062,1601.0
20063,1013.0
20064,1153.0
20065,802.0
20066,4683.0
20067,972.0
20068,2264.0
20069,5889.0
20070,2057.0
20071,871.0
20072,4687.0
20073,7081.0
20074,7682.0
20075,954.0
20076,710.0
20077,2870.0
20078,2094.0
20079,2923.0
20080,3307.0
20081,1211.0
20082,525.0
20083,2312.0
20084,552.0
20085,9881.0
20086,705.0
20087,1751.0
20088,5321.0
20089,3425.0
20090,2307.0
20091,1974.0
20092,900.0
20093,4386.0
20094,893.0
20095,4160.0
20096,938.0
20097,568.0
20098,16340.0
20099,1080.0
20100,745.0
20101,2012.0
20102,1142.0
20103,2389.0
20104,730.0
20105,9287.0
20106,13587.0
20107,7727.0
20108,4199.0
20109,6396.0
20110,1408.0
20111,1139.0
20112,1814.0
20113,655.0
20114,945.0
20115,3035.0
20116,2921.0
20117,608.0
20118,872.0
20119,2835.0
20120,1716.0
20121,17804.0
20122,627.0
20123,2266.0
20124,3584.0
20125,6188.0
20126,1004.0
20127,6479.0
20128,5183.0
20129,2863.0
20130,4486.0
20131,1784.0
20132,633.0
20133,3927.0
20134,4739.0
20135,827.0
20136,5938.0
20137,745.0
20138,11322.0
20139,589.0
20140,4492.0
20141,834.0
20142,4709.0
20143,1235.0
20144,4323.0
20145,876.0
20146,4762.0
20147,3254.0
20148,5695.0
20149,4014.0
20150,3774.0
20151,1382.0
20152,505.0
20153,743.0
20154,1969.0
20155,698.0
20156,6561.0
20157,4462.0
20158,2593.0
20159,1120.0
20160,6140.0
20161,2100.0
20162,4980.0
20163,550.0
20164,1775.0
20165,2313.0
20166,1443.0
20167,1875.0
20168,1716.0
20169,900.0
20170,838.0
20171,2952.0
20172,5988.0
20173,3163.0
20174,901.0
20175,15792.0
20176,9586.0
20177,1023.0
20178,4230.0
20179,1333.0
20180,13037.0
20181,4338.0
20182,844.0
20183,1235.0
20184,2885.0
20185,4948.0
20186,17400.0
20187,1571.0
20188,6313.0
20189,4142.0
20190,7729.0
20191,1173.0
20192,648.0
20193,857.0
20194,453.0
20195,3710.0
20196,1940.0
20197,11901.0
20198,3773.0
20199,798.0
20200,1982.0
20201,2508.0
20202,1080.0
20203,491.0
20204,1368.0
20205,547.0
20206,673.0
